id,name,album,artist,popularity,release_date,duration_ms,explicit,genre
4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),I'm Good (Blue),"David Guetta, Bebe Rexha",88,2022-08-26,175238,True,pop
3cHyrEgdyYRjgJKSOiOtcS,Timber,Global Warming: Meltdown (Deluxe Version),"Pitbull, Kesha",84,2012,204160,False,pop
2iUmqdfGZcHIhS3b9E9EWq,Everybody Talks,Picture Show,Neon Trees,79,2012-01-01,177280,True,pop
0HPD5WQqrq7wPWR7P7Dw1i,TiK ToK,Animal (Expanded Edition),Kesha,84,2010-01-01,199693,False,pop
0nrRP2bk19rLc0orkWPQk2,Wake Me Up,True,Avicii,86,2013-01-01,247426,False,pop
0GjEhVFGZW8afUYGChu3Rr,Dancing Queen,Arrival,ABBA,85,1976,230400,False,pop
5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,Back from the Edge,James Arthur,87,2016-10-28,211466,False,pop
5mCPDVBb16L4XQwDdbRUpz,Passionfruit,More Life,Drake,82,2017-03-18,298940,True,pop
6tDDoYIxWvMLTdKpjFkc1B,telepatía,Sin Miedo (del Amor y Otros Demonios) ∞,Kali Uchis,82,2020-12-04,160191,False,pop
7bywjHOc0wSjGGbj04XbVi,LUNA,FERXXOCALIPSIS,"Feid, ATL Jacob",91,2023-12-01,196800,False,pop
0WoFs3EdGOx58yX5BtXvOa,Your Love,Play Deep,The Outfield,82,1985-06-29,216466,False,pop
5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,American Teen,Khalid,81,2017-04-27,202546,False,pop
0FDzzruyVECATHXKHFs9eJ,A Sky Full of Stars,Ghost Stories,Coldplay,88,2014-05-19,267866,False,pop
3avYqdwHKEq8beXbeWCKqJ,Last Friday Night (T.G.I.F.),Teenage Dream,Katy Perry,76,2010-01-01,230733,False,pop
5IVuqXILoxVWvWEPm82Jxr,Crazy In Love (feat. Jay-Z),Dangerously In Love,"Beyoncé, JAY-Z",79,2003-06-24,236133,False,pop
4gbVRS8gloEluzf0GzDOFc,Maps,V,Maroon 5,84,2014-09-02,189960,False,pop
6FE2iI43OZnszFLuLtvvmg,Classic,MKTO,MKTO,81,2012,175426,False,pop
4356Typ82hUiFAynbLYbPn,DJ Got Us Fallin' In Love (feat. Pitbull),Raymond v Raymond (Expanded Edition),"USHER, Pitbull",83,2010-03-30,220800,False,pop
754kgU5rWscRTfvlsuEwFp,Kiss Me,Sixpence None the Richer,Sixpence None The Richer,82,1997-11-22,208680,False,pop
1YLJVmuzeM2YSUkCCaTNUB,Dog Days Are Over,Lungs (Deluxe Edition),Florence + The Machine,75,2009,251840,False,pop
4pAl7FkDMNBsjykPXo91B3,Needed Me,ANTI (Deluxe),Rihanna,82,2016-01-28,191600,True,pop
3SeDS5sSoWnwAZvVgkdKzf,Better in the Dark,Summer's Over,"Jordana, TV Girl",78,2021-10-13,155500,False,pop
1yeB8MUNeLo9Ek1UEpsyz6,Rich Baby Daddy (feat. Sexyy Red & SZA),For All The Dogs,"Drake, Sexyy Red, SZA",81,2023-10-06,319191,True,pop
32FhTAAjKZaBein150o3Px,because i liked a boy,emails i can't send,Sabrina Carpenter,82,2022-07-15,196458,True,pop
46kspZSY3aKmwQe7O77fCC,we can't be friends (wait for your love),eternal sunshine,Ariana Grande,84,2024-03-08,228639,False,pop
03tqyYWC9Um2ZqU0ZN849H,No Hands (feat. Roscoe Dash & Wale),Flockaveli,"Waka Flocka Flame, Roscoe Dash, Wale",76,2010-10-01,263773,True,pop
33iv3wnGMrrDugd7GBso1z,My Own Worst Enemy,A Place In The Sun,Lit,76,1999-02-22,169026,True,pop
1zB4vmk8tFRmM9UULNzbLB,Thunder,Evolve,Imagine Dragons,85,2017-06-23,187146,False,pop
1aKvZDoLGkNMxoRYgkckZG,Magnetic,SUPER REAL ME,ILLIT,87,2024-03-25,160688,False,pop
2TfSHkHiFO4gRztVIkggkE,"Sugar, We're Goin Down",From Under The Cork Tree,Fall Out Boy,78,2005-05-03,229093,False,pop
5jzKL4BDMClWqRguW5qZvh,Teenage Dream,Teenage Dream,Katy Perry,76,2010-01-01,227741,False,pop
6TfBA04WJ3X1d1wXhaCFVT,"You're Gonna Go Far, Kid","Rise And Fall, Rage And Grace",The Offspring,81,2008-06-17,177826,True,pop
1vJCkmbu3YzIe6NjXS9BXX,Wine Into Whiskey,Wine Into Whiskey,Tucker Wetmore,76,2024-02-23,166343,False,pop
7s5VQqrjBtrBgZL4pEa46S,Romantic Lover,Let's Skip to the Wedding,Eyedress,80,2020-08-07,86739,False,pop
0Z57YWES04xGh3AImDz6Qr,Real Love Baby,Real Love Baby,Father John Misty,79,2016-07-26,189293,False,pop
2F3N9tdombb64aW6VtZOdo,Down Bad,THE TORTURED POETS DEPARTMENT,Taylor Swift,81,2024-04-18,261228,True,pop
2tpWsVSb9UEmDRxAl1zhX1,Counting Stars,Native,OneRepublic,86,2013-01-01,257265,False,pop
3nI1lZcOKxp4QHG6fCOW6g,Wrong Ones (Feat. Tim McGraw),F-1 Trillion: Long Bed,"Post Malone, Tim McGraw",62,2024-08-16,195822,True,pop
2fPvQfGQEZOKtJ9qXeL4x8,I Can Do It With a Broken Heart,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Taylor Swift,80,2024-04-19,218004,True,pop
6HU7h9RYOaPRFeh0R3UeAr,deja vu,SOUR,Olivia Rodrigo,84,2021-05-21,215506,True,pop
0DwClY2t9YAWHBROMIgrXb,Ho Hey,The Lumineers,The Lumineers,82,2012-04-03,163133,False,pop
4R2kfaDFhslZEMJqAFNpdd,cardigan,folklore,Taylor Swift,85,2020-07-24,239560,False,pop
2vWBUC9djv6BtiGlmKiQaH,YKWIM?,Bipolar,Yot Club,80,2019-05-31,212750,False,pop
1TfqLAPs4K3s2rJMoCokcS,Sweet Dreams (Are Made of This) - Remastered,Sweet Dreams (Are Made Of This),"Eurythmics, Annie Lennox, Dave Stewart",85,1983-01-04,216933,False,pop
5QCOS7bwiz2i3jQqB8KZGS,Finer Things (Feat. Hank Williams Jr.),F-1 Trillion: Long Bed,"Post Malone, Hank Williams, Jr.",61,2024-08-16,185533,False,pop
6saYisCUAZXc505blie9kZ,Otaku Hot Girl,MEGAN,Megan Thee Stallion,77,2024-06-28,158663,True,pop
3yjJCbT29Wc8ccWy9yag7l,What Don't Belong To Me,F-1 Trillion: Long Bed,Post Malone,61,2024-08-16,207176,False,pop
2ENexcMEMsYk0rVJigVD3i,Only Girl (In The World),Loud (Japan Version),Rihanna,84,2010-01-01,235493,False,pop
1QTNo6sCt8km4v3GyHRNlS,Fallin’ In Love,F-1 Trillion: Long Bed,Post Malone,60,2024-08-16,171185,False,pop
3p4hRhMcb6ch8OLtATMaLw,Cry,Cry,Cigarettes After Sex,83,2019-10-25,256799,False,pop
4w3tQBXhn5345eUXDGBWZG,9 to 5,9 To 5 And Odd Jobs,Dolly Parton,80,1980,162466,False,pop
0b89M5bonRIcsR781e4xGT,Dead At The Honky Tonk,F-1 Trillion: Long Bed,Post Malone,60,2024-08-16,213225,False,pop
5LrN7yUQAzvthd4QujgPFr,Here With Me,Petals to Thorns,d4vd,84,2023-05-26,242484,False,pop
2jl6rKH9qQsCgmeDytere3,Have The Heart (Feat. Dolly Parton),F-1 Trillion: Long Bed,"Post Malone, Dolly Parton",60,2024-08-16,183333,False,pop
150w1WjVxUWycZqTflcDAe,Goes Without Saying (Feat. Brad Paisley),F-1 Trillion: Long Bed,"Post Malone, Brad Paisley",60,2024-08-16,212353,False,pop
7x3lbhchD4MeSflqqMl5AN,Losers (Feat. Jelly Roll),F-1 Trillion: Long Bed,"Post Malone, Jelly Roll",60,2024-08-16,209038,False,pop
75IQVo8hqI1iwVZyvkN2VT,Show Me How,Show Me How,Men I Trust,80,2018-02-28,215110,False,pop
1gartEVtdwerBS7LDybF2j,Nosedive (Feat. Lainey Wilson),F-1 Trillion: Long Bed,"Post Malone, Lainey Wilson",60,2024-08-16,192459,False,pop
2tUBqZG2AbRi7Q0BIrVrEj,I Wanna Dance with Somebody (Who Loves Me),Whitney,Whitney Houston,83,1987-06-02,291293,False,pop
0TZejo18HlJ86OrWNsXKnw,Mrs Magic,Mrs Magic,Strawberry Guy,80,2019-07-24,208500,False,pop
5JNdWvUQz88ReuMRhbt2a7,Pour Me A Drink (Feat. Blake Shelton),F-1 Trillion: Long Bed,"Post Malone, Blake Shelton",59,2024-08-16,195122,False,pop
2PoE4L4YsgxtCgqBogKc5c,I Had Some Help (Feat. Morgan Wallen),F-1 Trillion: Long Bed,"Post Malone, Morgan Wallen",59,2024-08-16,178205,True,pop
7CCYpMwDe5eH5PRzJ6owTA,Devil I've Been (Feat. ERNEST),F-1 Trillion: Long Bed,"Post Malone, ERNEST",59,2024-08-16,182924,False,pop
3G8syjk315Wb6f3mG3rgC1,Killed A Man,F-1 Trillion: Long Bed,Post Malone,59,2024-08-16,185608,False,pop
65nOJMlffOn2mhgyCLl4eo,Guy For That (Feat. Luke Combs),F-1 Trillion: Long Bed,"Post Malone, Luke Combs",59,2024-08-16,164011,False,pop
4ApqBh1Xnrpwx6EbhoUPgq,Ain’t How It Ends,F-1 Trillion: Long Bed,Post Malone,59,2024-08-16,201961,False,pop
2yLa0QULdQr0qAIvVwN6B5,...Ready For It?,reputation,Taylor Swift,82,2017-11-10,208186,False,pop
1uukncdtRehiZS3SMHOxYZ,Hey Mercedes,F-1 Trillion: Long Bed,Post Malone,59,2024-08-16,202638,False,pop
7MzbSTn0EYOgLPD77gBpbW,Missin’ You Like This (Feat. Luke Combs),F-1 Trillion: Long Bed,"Post Malone, Luke Combs",59,2024-08-16,222781,False,pop
7Mts0OfPorF4iwOomvfqn1,So High School,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Taylor Swift,81,2024-04-19,228800,False,pop
3nrot8erPmV7L5BrPW9mVi,California Sober (Feat. Chris Stapleton),F-1 Trillion: Long Bed,"Post Malone, Chris Stapleton",58,2024-08-16,204411,True,pop
799KrpEbhZp0MHeiA8YK9P,Guilty as Sin?,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Taylor Swift,81,2024-04-19,254365,False,pop
0SpkyS1Q4MD8GaVcP5YjT4,Sunsetz,Cigarettes After Sex,Cigarettes After Sex,82,2017-06-09,215150,False,pop
1BLk8GO0IOT6GlRvmLIM0d,Hide My Gun (Feat. HARDY),F-1 Trillion: Long Bed,"Post Malone, HARDY",58,2024-08-16,220479,True,pop
4YAHUhyTzxbA5BkMTbvKqb,Yours,F-1 Trillion: Long Bed,Post Malone,59,2024-08-16,199438,False,pop
6H5VHVg9TIiX2HFbBhD1aw,Never Love You Again (Feat. Sierra Ferrell),F-1 Trillion: Long Bed,"Post Malone, Sierra Ferrell",58,2024-08-16,186861,False,pop
6IPwKM3fUUzlElbvKw2sKl,we fell in love in october,we fell in love in october / October Passed Me By,girl in red,83,2018-11-21,184153,False,pop
6xz2HtIi1xp4bMKeFJ3krV,Go To Hell,F-1 Trillion: Long Bed,Post Malone,58,2024-08-16,267330,True,pop
0pqnGHJpmpxLKifKRmU6WP,Believer,Evolve,Imagine Dragons,86,2017-06-23,204346,False,pop
4l1naE7FrhvBrEkNjtGbSB,M-E-X-I-C-O (Feat. Billy Strings),F-1 Trillion: Long Bed,"Post Malone, Billy Strings",58,2024-08-16,155928,False,pop
5YpGtgrW64ZerAxtxqh0w2,Right About You,F-1 Trillion: Long Bed,Post Malone,58,2024-08-16,183046,False,pop
3vBTLInbHYx46zZZEpQx1C,Two Hearts,F-1 Trillion: Long Bed,Post Malone,58,2024-08-16,206753,False,pop
4wH4dJgrsxONID6KS2tDQM,Maneater,Loose,Nelly Furtado,82,2006-01-01,258893,False,pop
6SpLc7EXZIPpy0sVko0aoU,Misery Business,Riot!,Paramore,74,2007-06-11,211520,False,pop
1kcwpPDQnqEqmezzXdJTCP,imgonnagetyouback,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Taylor Swift,79,2024-04-19,222072,False,pop
1UEgWCAt578XMHXBOMnxKx,Hide My Gun (Feat. HARDY),Hide My Gun,"Post Malone, HARDY",59,2024-08-15,220479,True,pop
58BnhZIDqSFWmXsj3UA1Un,Who Needs You,F-1 Trillion: Long Bed,Post Malone,57,2024-08-16,169864,False,pop
7DpUoxGSdlDHfqCYj0otzU,BITTERSUITE,HIT ME HARD AND SOFT,Billie Eilish,82,2024-05-17,298440,False,pop
4fe6BhZYJJw7XRZk6muwzm,Back To Texas,F-1 Trillion: Long Bed,Post Malone,57,2024-08-16,167833,False,pop
1AWQoqb9bSvzTjaLralEkT,Rock Your Body,Justified,Justin Timberlake,80,2002-11-04,267266,False,pop
42et6fnHCw1HIPSrdPprMl,Semi-Charmed Life,Third Eye Blind,Third Eye Blind,77,1997-04-08,268360,False,pop
0GONea6G2XdnHWjNZd6zt3,Summer Of '69,Reckless (30th Anniversary / Deluxe Edition),Bryan Adams,83,1984-11-05,216053,False,pop
7aQjPecQdIuNd1sz3KCDhD,Lovefool,First Band On The Moon (Remastered),The Cardigans,81,1996-01-01,193953,False,pop
1kbEbBdEgQdQeLXCJh28pJ,Down Bad,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Taylor Swift,80,2024-04-19,261228,True,pop
37zuIvk4KBkAxxLJsxJaHq,Would That I,"Wasteland, Baby!",Hozier,75,2019-03-01,268293,False,pop
4h9wh7iOZ0GGn8QVp4RAOB,I Ain't Worried,"I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")",OneRepublic,84,2022-05-13,148485,False,pop
4rW9EUFaMSNVY8JhbqrB6z,Me and My Kind,Cowboy Like Me,Cody Johnson,75,2014-01-14,156200,False,pop
5R8dQOPq8haW94K7mgERlO,Poker Face,The Fame,Lady Gaga,77,2008-01-01,237200,False,pop
6GGtHZgBycCgGBUhZo81xe,Say Yes To Heaven,Say Yes To Heaven,Lana Del Rey,85,2023-05-19,209156,False,pop
5c9tBmJKbTdn1vhzXHeAwW,Sympathy is a knife,BRAT,Charli xcx,79,2024-06-07,151125,True,pop
7BKLCZ1jbUBVqRi2FVlTVw,Closer,Closer,"The Chainsmokers, Halsey",84,2016-07-29,244960,False,pop
2kQuhkFX7uSVepCD3h29g5,Smack That,Konvicted,"Akon, Eminem",84,2006-01-01,212360,True,pop
48X5k2vce5rXckgDAnXMsa,Dirt Cheap,Leather,Cody Johnson,74,2023-11-03,239346,False,pop
2LBqCSwhJGcFQeTHMVGwy3,Die For You,Starboy,The Weeknd,85,2016-11-24,260253,False,pop
0azC730Exh71aQlOt9Zj3y,This Is What You Came For,This Is What You Came For,"Calvin Harris, Rihanna",85,2016-04-29,222160,False,pop
1ijAeZBinhAVyaD86aNWJM,Nosedive (Feat. Lainey Wilson),Nosedive,"Post Malone, Lainey Wilson",55,2024-08-15,192459,False,pop
0p13WrwJyOU3SwoAlSa6O4,Losers (Feat. Jelly Roll),Losers,"Post Malone, Jelly Roll",53,2024-08-15,209038,False,pop
4l0RmWt52FxpVxMNni6i63,you broke me first,TOO YOUNG TO BE SAD,Tate McRae,83,2021-03-26,170226,True,pop
3a1lNhkSLSkpJE4MSHpDu9,Congratulations,Stoney - Deluxe,"Post Malone, Quavo",80,2016-12-09,220293,True,pop
5Y6nVaayzitvsD5F7nr3DV,West Coast,Ultraviolence (Deluxe),Lana Del Rey,83,2014-01-01,256760,False,pop
2KslE17cAJNHTsI2MI0jb2,Standing Next to You,GOLDEN,Jung Kook,90,2023-11-03,206019,False,pop
5DQU4Fmdx7Hs7pwtcZMSTK,The Painter,Leather,Cody Johnson,75,2023-11-03,211413,False,pop
4LJhJ6DQS7NwE7UKtvcM52,What's My Age Again?,Enema Of The State,blink-182,80,1999-06-01,148360,True,pop
025Br9WLnUrOTamD9EUOv2,Goes Without Saying (Feat. Brad Paisley),F-1 Trillion,"Post Malone, Brad Paisley",51,2024-08-16,212353,False,pop
71BWZa1liIRyUiuJ3MB66o,I Know You,Faye Webster,Faye Webster,77,2017-05-12,251666,False,pop
04IjMIccwUVB36KfYJDptZ,Devil I've Been (Feat. ERNEST),F-1 Trillion,"Post Malone, ERNEST",50,2024-08-16,182924,False,pop
3xrn9i8zhNZsTtcoWgQEAd,Since U Been Gone,Breakaway,Kelly Clarkson,75,2004-01-17,188960,False,pop
5bHr1bHc37mzsi5t7H1uNh,Wrong Ones (Feat. Tim McGraw),F-1 Trillion,"Post Malone, Tim McGraw",51,2024-08-16,195822,False,pop
0CAfXk7DXMnon4gLudAp7J,Low (feat. T-Pain),Mail on Sunday,"Flo Rida, T-Pain",82,2008-03-17,231400,False,pop
2BdsMotmIfPUopJoRQzeXN,California Sober (Feat. Chris Stapleton),F-1 Trillion,"Post Malone, Chris Stapleton",50,2024-08-16,204411,False,pop
5eR3BjfnoYpj6rGhhPTGYh,Guy For That (Feat. Luke Combs),F-1 Trillion,"Post Malone, Luke Combs",51,2024-08-16,164011,False,pop
30hbE8nm0VBt1W5F0U1Dr1,Finer Things (Feat. Hank Williams Jr.),F-1 Trillion,"Post Malone, Hank Williams, Jr.",50,2024-08-16,185533,False,pop
4xqrdfXkTW4T0RauPLv3WA,Heather,Kid Krow,Conan Gray,84,2020-03-20,198040,False,pop
4Y7NbVUUl0zGSboRGX85Cu,Wrong Ones (Feat. Tim McGraw),Wrong Ones,"Post Malone, Tim McGraw",46,2024-08-15,195822,True,pop
2bLqfJjuC5syrsgDsZfGmn,The Way I Are,Shock Value,"Timbaland, Keri Hilson, D.O.E.",82,2007-01-01,179120,False,pop
1auxYwYrFRqZP7t3s7w4um,Ni**as In Paris,Watch The Throne,"JAY-Z, Kanye West",81,2011-08-08,219333,True,pop
57oVgPS8W8j7PRBGOycIXq,What Don't Belong To Me,F-1 Trillion,Post Malone,49,2024-08-16,207176,False,pop
1hpeLq6qX83kCsfh9C8RNI,Never Love You Again (Feat. Sierra Ferrell),F-1 Trillion,"Post Malone, Sierra Ferrell",48,2024-08-16,186861,False,pop
1DhtAZ3PjM7NLe2vLIRxLx,Nosedive (Feat. Lainey Wilson),F-1 Trillion,"Post Malone, Lainey Wilson",48,2024-08-16,192459,False,pop
3kklFoxc5wF0jFaUnyeQP0,Have The Heart (Feat. Dolly Parton),F-1 Trillion,"Post Malone, Dolly Parton",48,2024-08-16,183333,False,pop
1GtXRVMPrj8Z71HwuYqOGe,Losers (Feat. Jelly Roll),F-1 Trillion,"Post Malone, Jelly Roll",48,2024-08-16,209038,False,pop
63pLfjK6FvcYJYMGwtHjd6,SORRY 4 THAT MUCH,SORRY 4 THAT MUCH,Feid,88,2024-06-07,207746,True,pop
0RKMthG1dz8hGpnCoDw6ae,I Had Some Help (Feat. Morgan Wallen),F-1 Trillion,"Post Malone, Morgan Wallen",48,2024-08-16,178205,False,pop
6HSqtj2sfYQyKgn4RS0QS6,Yours,F-1 Trillion,Post Malone,48,2024-08-16,199438,False,pop
5BZc4KrPMb5FjdQqP0mT0K,Missin’ You Like This (Feat. Luke Combs),F-1 Trillion,"Post Malone, Luke Combs",47,2024-08-16,222781,False,pop
1AvMXzHYdIdJfZwpjZQCdN,M-E-X-I-C-O (Feat. Billy Strings),F-1 Trillion,"Post Malone, Billy Strings",46,2024-08-16,155928,False,pop
4oqgPRT7otHOzKJfORa1Tp,Pour Me A Drink (Feat. Blake Shelton),F-1 Trillion,"Post Malone, Blake Shelton",48,2024-08-16,195122,False,pop
3TbybUygOpZhGF84NP3lIp,Hide My Gun (Feat. HARDY),F-1 Trillion,"Post Malone, HARDY",46,2024-08-16,220479,False,pop
26IcURoSOBlQQVHBHZyWjI,Finer Things (Feat. Hank Williams Jr.),Finer Things,"Post Malone, Hank Williams, Jr.",43,2024-08-15,185533,False,pop
3eh51r6rFWAlGQRlHx9QnQ,Push Ups,Push Ups,Drake,79,2024-04-19,232774,True,pop
1T11BCrWKjUwPP9x3kIhGw,Right About You,F-1 Trillion,Post Malone,46,2024-08-16,183046,False,pop
2GiJYvgVaD2HtM8GqD9EgQ,Electric Love,Dopamine,BØRNS,79,2015-10-16,218106,False,pop
3IX0yuEVvDbnqUwMBB3ouC,bad idea right?,GUTS,Olivia Rodrigo,80,2023-09-08,184783,True,pop
6IuqsyXgOZJaBxx6iGLSKI,Devil I've Been (Feat. ERNEST),Devil I've Been,"Post Malone, ERNEST",43,2024-08-15,182924,False,pop
1FWsomP9StpCcXNWmJk8Cl,K.,Cigarettes After Sex,Cigarettes After Sex,82,2017-06-09,320030,False,pop
0KAiuUOrLTIkzkpfpn9jb9,Drive By,California 37,Train,82,2012-04-17,195973,False,pop
4hHRQydZDHho0DphGUDG4u,Wrong Ones (Feat. Tim McGraw),F-1 Trillion: Long Bed,"Post Malone, Tim McGraw",42,2024-08-16,195822,False,pop
6dODwocEuGzHAavXqTbwHv,Fortnight (feat. Post Malone),THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"Taylor Swift, Post Malone",80,2024-04-19,228965,False,pop
6jWi3oGE195sSoFm3BSjAC,Finer Things (Feat. Hank Williams Jr.),F-1 Trillion: Long Bed,"Post Malone, Hank Williams, Jr.",41,2024-08-16,185533,False,pop
1osfLqL6L2iQsirRf83ded,Worst Way,Way Out Here,Riley Green,75,2024-04-12,220558,False,pop
4Rtpg2DT7ZPnvmghpqyYLl,Fallin’ In Love,F-1 Trillion: Long Bed,Post Malone,41,2024-08-16,171185,False,pop
6slyBSVe8V4sZ6smTNukQJ,What Don't Belong To Me,F-1 Trillion: Long Bed,Post Malone,41,2024-08-16,207176,False,pop
3ih7ovdOGWibJ1cOB3VXXi,Dead At The Honky Tonk,F-1 Trillion: Long Bed,Post Malone,40,2024-08-16,213225,False,pop
3n6ZJnDVc2mWpJ35TniwTR,Losers (Feat. Jelly Roll),F-1 Trillion: Long Bed,"Post Malone, Jelly Roll",40,2024-08-16,209038,False,pop
5vTwLzjyVJaUsEd4GOH6t9,Nosedive (Feat. Lainey Wilson),F-1 Trillion: Long Bed,"Post Malone, Lainey Wilson",40,2024-08-16,192459,False,pop
2klojPraJ4L0ksQKFhTPlj,Goes Without Saying (Feat. Brad Paisley),F-1 Trillion: Long Bed,"Post Malone, Brad Paisley",40,2024-08-16,212353,False,pop
2MMbHVHSGECoMJNE58Ghp2,Have The Heart (Feat. Dolly Parton),F-1 Trillion: Long Bed,"Post Malone, Dolly Parton",40,2024-08-16,183333,False,pop
3ITY5rry5FRd6CVAmtskcI,I Had Some Help (Feat. Morgan Wallen),F-1 Trillion: Long Bed,"Post Malone, Morgan Wallen",40,2024-08-16,178205,False,pop
41ceaT3RvOapfDTmoFr6xn,Killed A Man,F-1 Trillion: Long Bed,Post Malone,40,2024-08-16,185608,False,pop
5dblKNaAIqA78xiDuy8ejA,Ain’t How It Ends,F-1 Trillion: Long Bed,Post Malone,40,2024-08-16,201961,False,pop
1xlsB7JHPf83JCSWx3Gvwy,Hey Mercedes,F-1 Trillion: Long Bed,Post Malone,40,2024-08-16,202638,False,pop
66aIyRu5dB4pcOYnQcAQBZ,Pour Me A Drink (Feat. Blake Shelton),F-1 Trillion: Long Bed,"Post Malone, Blake Shelton",39,2024-08-16,195122,False,pop
55NGmC3FhLcZ6McnK1JYGI,Yours,F-1 Trillion: Long Bed,Post Malone,40,2024-08-16,199438,False,pop
4OaYz4f3JxfgkPHnzQPu6s,Guy For That (Feat. Luke Combs),F-1 Trillion: Long Bed,"Post Malone, Luke Combs",39,2024-08-16,164011,False,pop
3Yutkz9F3piqIhD8WWOXnO,Devil I've Been (Feat. ERNEST),F-1 Trillion: Long Bed,"Post Malone, ERNEST",39,2024-08-16,182924,False,pop
1wTqoCV9A262wznX2EKwI1,Back To Texas,F-1 Trillion: Long Bed,Post Malone,39,2024-08-16,167833,False,pop
5U4cv9PPP0fzx392MuhwPO,Missin’ You Like This (Feat. Luke Combs),F-1 Trillion: Long Bed,"Post Malone, Luke Combs",39,2024-08-16,222781,False,pop
3q0ZteBgNcxqdszDXHiVCm,Who Needs You,F-1 Trillion: Long Bed,Post Malone,39,2024-08-16,169864,False,pop
7H3wY6s2ErIXGrRq1SBayd,California Sober (Feat. Chris Stapleton),F-1 Trillion: Long Bed,"Post Malone, Chris Stapleton",38,2024-08-16,204411,False,pop
74lpiAq9Vn7KrIMSbn6CP4,Go To Hell,F-1 Trillion: Long Bed,Post Malone,39,2024-08-16,267330,False,pop
2F8GhXQsNDWwOQMF1IvGvA,Hide My Gun (Feat. HARDY),F-1 Trillion: Long Bed,"Post Malone, HARDY",38,2024-08-16,220479,False,pop
0EpTsZgMtCraUpT0PARHgD,Never Love You Again (Feat. Sierra Ferrell),F-1 Trillion: Long Bed,"Post Malone, Sierra Ferrell",38,2024-08-16,186861,False,pop
5P4ES4VjLK3lgT1SiOeWKo,Two Hearts,F-1 Trillion: Long Bed,Post Malone,38,2024-08-16,206753,False,pop
5O2P9iiztwhomNh8xkR9lJ,Night Changes,FOUR (Deluxe),One Direction,87,2014-11-17,226600,False,pop
00haKLgkadZNfMTc4J6koK,M-E-X-I-C-O (Feat. Billy Strings),F-1 Trillion: Long Bed,"Post Malone, Billy Strings",38,2024-08-16,155928,False,pop
1HEJLYh1GIkkhdBHhsf1rW,Right About You,F-1 Trillion: Long Bed,Post Malone,38,2024-08-16,183046,False,pop
6WzRpISELf3YglGAh7TXcG,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),Popular (Music from the HBO Original Series),"The Weeknd, Playboi Carti, Madonna",85,2023-06-02,215466,True,pop
3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,Blurryface,Twenty One Pilots,84,2015-05-15,202333,False,pop
53MOb9isu1bJlCkDTObrCB,Wrong Ones (Feat. Tim McGraw),Wrong Ones,"Post Malone, Tim McGraw",30,2024-08-15,195822,False,pop
4Xkea40brwV7ImJz5vlWbY,Hide My Gun (Feat. HARDY),Hide My Gun,"Post Malone, HARDY",27,2024-08-15,220479,False,pop
3h76tbaYIamSeJL81X7ZwI,Cry,Fireworks & Rollerblades,Benson Boone,80,2024-04-05,186359,False,pop
0ZUo4YjG4saFnEJhdWp9Bt,Before He Cheats,Some Hearts,Carrie Underwood,77,2005-11-14,199946,False,pop
7BqHUALzNBTanL6OvsqmC1,Happier,Happier,"Marshmello, Bastille",83,2018-08-17,214289,False,pop
00RLNHc2jkEjUoCUlFgPVT,welcome and goodbye,welcome and goodbye,"Dream, Ivory",80,2018-03-31,140643,False,pop
0qOCy2LqvdkMora7eZsJhQ,From the Subway Train,Angel Youth,Vansire,79,2018-04-26,57370,False,pop
6nLUacmejwxurxcknrSWFG,California Sober (Feat. Chris Stapleton),California Sober,"Post Malone, Chris Stapleton",56,2024-08-15,204411,True,pop
4cluDES4hQEUhmXj6TXkSo,What Makes You Beautiful,Up All Night,One Direction,85,2012-05-25,199986,False,pop
0CySZwyRJ0vyUqtSjM9i2k,Club classics,BRAT,Charli xcx,79,2024-06-07,153526,False,pop
4wCmqSrbyCgxEXROQE6vtV,Somebody That I Used To Know,Making Mirrors,"Gotye, Kimbra",75,2011-01-01,244973,False,pop
41P6Tnd8KIHqON0QIydx6a,the perfect pair,Beatopia,beabadoobee,79,2022-07-15,177533,False,pop
3hlksXnvbKogFdPbpO9vel,Super Bass,Pink Friday (Complete Edition),Nicki Minaj,79,2010-11-22,200013,True,pop
3LlAyCYU26dvFZBDUIMb7a,Demons,Night Visions,Imagine Dragons,74,2012-09-04,175200,False,pop
1vYXt7VSjH9JIM5oRRo7vA,Dance The Night - From Barbie The Album,Dance The Night (From Barbie The Album),Dua Lipa,83,2023-05-25,176579,False,pop
7kRI1XVHoJADTCGXJTyZvw,M-E-X-I-C-O (Feat. Billy Strings),M-E-X-I-C-O,"Post Malone, Billy Strings",56,2024-08-15,155928,False,pop
